"Date","Store","IsHoliday","Temperature","Fuel_Price","MarkDown1","MarkDown2","MarkDown3","MarkDown4","MarkDown5","CPI","Unemployment","Type","Size","Weekly_Sales"
"16/12/2011",2,"FALSE","50.13","3.159","4908.83","61.03","341.49","469.8","4744.27","218.8217928","7.441","A","202307",2432736.52
"16/12/2011",3,"FALSE","57.95","3.159","1864.61","NA","170.36","187.42","1500.38","222.6426418","7.197","B","37392",510747.62
"16/12/2011",4,"FALSE","36.44","3.149","2756.67","72.3","1790.15","777.65","10261.95","129.8980645","5.143","A","205863",2771397.17
"16/12/2011",5,"FALSE","54.42","3.159","802.42","NA","78.77","319.84","1940.54","219.7596266","6.3","B","34875",379530.3
"16/12/2011",6,"FALSE","53.27","3.159","7070.01","27","603.98","508.56","4788.85","220.7671856","6.551","A","202505",2034695.56
"16/12/2011",7,"FALSE","15.2","3.266","2089.28","0.09","168.73","439.97","1899.74","195.9841685","8.513","B","70713",720242.19
"16/12/2011",8,"FALSE","39.79","3.159","739.45","34","326.76","169.2","2238.66","222.6910959","6.123","A","155078",1118163.94
"16/12/2011",9,"FALSE","47.31","3.159","2755.9","NA","136.48","384.78","2240.49","222.8825484","6.054","B","125833",705557.97
"16/12/2011",10,"FALSE","50.53","3.489","2200.27","337.44","1203.16","158.52","3475.95","129.8980645","7.874","B","126512",2555031.18
"16/12/2011",11,"FALSE","59.69","3.159","1812.02","143.06","592.44","669.07","4900.25","222.6426418","7.197","A","207499",1783910.06
"16/12/2011",12,"FALSE","43.29","3.6","4940.95","28.45","1038.3","1100.93","5243.21","129.8980645","12.89","B","112238",1293404.18
"16/12/2011",13,"FALSE","27.85","3.282","3272.56","556.15","959.55","424.43","5933.01","129.8980645","6.392","A","219622",2760346.71
"16/12/2011",14,"FALSE","39.93","3.413","5398.47","6.12","881.17","290.64","6390.47","188.7979349","8.523","A","200898",2594363.09
"16/12/2011",15,"FALSE","35.49","3.611","2176.13","19","158.53","925.45","1273.02","136.5335161","7.866","B","123737",870415.49
"16/12/2011",16,"FALSE","22.5","3.266","2801.5","NA","99.57","422.6","2684.19","195.9841685","6.232","B","57197",679481.9
"16/12/2011",17,"FALSE","21.07","3.282","3356.86","0.03","38.78","1286.21","2618.88","129.8980645","6.617","B","93188",1067754.06
"16/12/2011",18,"FALSE","35.52","3.445","3332.41","2.65","882.11","1350.2","2932.75","136.5335161","8.471","B","120653",1516924.23
"16/12/2011",19,"FALSE","37.07","3.611","5307.81","292.4","825","489.96","4799.18","136.5335161","7.866","A","203819",1852179.15
"16/12/2011",20,"FALSE","37.16","3.413","5488.56","217.03","1776.71","466.19","4535.27","212.0685039","7.082","A","203742",2762816.65
"16/12/2011",21,"FALSE","50.56","3.159","1846.83","65.06","163.18","393.58","2731.41","218.8217928","7.441","B","140167",1027584.51
"16/12/2011",22,"FALSE","39.11","3.445","5083.51","NA","463.79","423.22","4590.08","140.4700795","7.706","B","119557",1453153.33
"16/12/2011",23,"FALSE","32.99","3.445","6112.33","19.18","738.38","591.22","4241.95","136.5335161","4.42","B","114533",2173621.2
"16/12/2011",24,"FALSE","36","3.611","6244.37","9.09","143.42","1766.33","5516.14","136.5335161","8.454","A","203819",1624994.43
"16/12/2011",25,"FALSE","33.09","3.413","4548.64","61","602.21","282.11","1932.2","212.0685039","7.082","B","128107",997502.47
"16/12/2011",26,"FALSE","28.24","3.445","2698.03","NA","494.72","533.84","2670.1","136.5335161","7.598","A","152513",1204807.83
"16/12/2011",27,"FALSE","40.68","3.611","7510.92","28.09","1049.3","1160.14","7853.48","140.4700795","7.906","A","204184",2205919.86
"16/12/2011",28,"FALSE","43.29","3.6","2429.88","18.24","347.78","573.31","6432.36","129.8980645","12.89","A","206302",1429954.66
"16/12/2011",29,"FALSE","39.11","3.445","1779.72","NA","547.17","1211.18","6777.33","136.5335161","9.357","B","93638",736805.66
"16/12/2011",30,"FALSE","50.56","3.159","NA","NA","11.1","NA","602.44","218.8217928","7.441","C","42988",441265.08
"16/12/2011",31,"FALSE","50.56","3.159","1263.97","47","477.99","566.44","5199.2","218.8217928","7.441","A","203750",1611196.61
"16/12/2011",32,"FALSE","26.23","3.266","5519.01","79","572.44","493.58","4074.52","195.9841685","8.513","A","203007",1556017.91
"16/12/2011",33,"FALSE","53.18","3.489","258.31","NA","3.67","NA","1065.06","129.8980645","8.01","A","39690",259638.35
"16/12/2011",34,"FALSE","32.31","3.149","824.88","300","226.35","573.1","2966.73","129.8980645","10.148","A","158114",1151052.86
"16/12/2011",35,"FALSE","40.68","3.413","5115.93","0.27","10748.31","601.89","14608.23","140.4700795","8.745","B","103681",1115255.65
"16/12/2011",36,"FALSE","58.31","3.133","11.64","NA","1.14","NA","3752.18","217.8781339","7.716","A","39910",341503.92
"16/12/2011",37,"FALSE","58.31","3.159","13.38","NA","9.18","NA","868.78","217.8781339","7.716","C","39910",533905.67
"16/12/2011",38,"FALSE","43.29","3.6","152.89","NA","NA","2.28","766.96","129.8980645","12.89","C","39690",404283.84
"16/12/2011",39,"FALSE","58.58","3.159","873.38","15.15","505.72","650.86","6904.19","217.8781339","7.716","A","184109",1991824.05
"16/12/2011",40,"FALSE","29.53","3.445","3067.81","NA","383.98","409.64","2938.11","136.5335161","4.42","A","155083",1198670.19
"16/12/2011",41,"FALSE","25.01","3.266","7400.39","89","283.08","1269.68","4809.26","195.9841685","6.759","A","196321",1682368.32
"16/12/2011",42,"FALSE","50.53","3.489","2.42","NA","31.33","NA","675.78","129.8980645","7.874","C","39690",598437.98
"16/12/2011",43,"FALSE","43.78","3.159","4.86","NA","2.5","NA","1070.83","210.7365392","10.148","C","41062",665007.08
"16/12/2011",44,"FALSE","27.85","3.282","29.4","NA","6.75","NA","1041.62","129.8980645","6.078","C","39910",311144.16
"16/12/2011",45,"FALSE","39.93","3.413","4631.26","8.92","801.34","848.33","2757.82","188.7979349","8.523","B","118221",1078905.68
"17/02/2012",1,"FALSE","45.32","3.51","9873.33","11062.27","9.8","8409.31","3402.66","220.4257586","7.348","A","151315",1819870
"17/02/2012",2,"FALSE","43.82","3.51","13942.54","14273.24","15.76","4927.14","6650.08","220.0651993","7.057","A","202307",2196688.46
"17/02/2012",3,"FALSE","52.39","3.51","2706.87","3128.74","1.88","2396.68","1631.28","223.9170153","6.833","B","37392",475591.08
"17/02/2012",4,"FALSE","34.19","3.493","14225.99","11049.65","17.36","11912.49","7565.99","130.4546207","4.607","A","205863",2427640.17
"17/02/2012",5,"FALSE","48.25","3.51","5548.48","1958.52","1.76","2662.84","2820.38","221.0106341","5.943","B","34875",356427.98
"17/02/2012",6,"FALSE","49.03","3.51","13182.32","15299.89","12.82","6129.29","7603.05","222.026359","6.132","A","202505",1632616.09
"17/02/2012",7,"FALSE","27.03","3.113","5453.54","4918.31","1.88","1838.98","5303.89","196.9432711","8.256","B","70713",620908.18
"17/02/2012",8,"FALSE","37.51","3.51","4376.58","10723.12","10.5","1546.82","4117.02","223.9658621","5.825","A","155078",1096232.89
"17/02/2012",9,"FALSE","43.81","3.51","4572.81","5448.91","6","945.06","7589.85","224.1588663","5.667","B","125833",658965.05
"17/02/2012",10,"FALSE","54.12","3.781","20174.89","8935.08","10.8","6330.02","12821.24","130.4546207","7.545","B","126512",2168709.76
"17/02/2012",11,"FALSE","52.77","3.51","10256.46","9792.52","24.82","4060.54","2418.36","223.9170153","6.833","A","207499",1569607.94
"17/02/2012",12,"FALSE","51.8","3.781","17708.64","8549.74","2.88","14234.76","5960.69","130.4546207","12.187","B","112238",1240048.85
"17/02/2012",13,"FALSE","36.57","3.119","21621.16","16497.47","25.52","13643.83","14660.97","130.4546207","6.104","A","219622",2214477.06
"17/02/2012",14,"FALSE","36.85","3.695","23664.75","13769.67","143.36","11965.7","10506.12","189.8424834","8.424","A","200898",2020550.99
"17/02/2012",15,"FALSE","30.26","3.874","17822.56","7914.95","1.76","11094.94","4922.19","137.2583103","7.943","B","123737",598502.83
"17/02/2012",16,"FALSE","31.19","3.113","5656.83","2712.39","NA","2883.67","4484.79","196.9432711","6.162","B","57197",494069.49
"17/02/2012",17,"FALSE","30.76","3.119","10862.6","14264.11","2.64","8459.96","4740.08","130.4546207","6.403","B","93188",927084.65
"17/02/2012",18,"FALSE","32.87","3.703","17875.37","9663.67","2","10433.78","5439.08","137.2583103","8.075","B","120653",1115985.81
"17/02/2012",19,"FALSE","30.95","3.874","14910.8","14860.19","82.94","11200.69","7571.06","137.2583103","7.943","A","203819",1424720.27
"17/02/2012",20,"FALSE","31.11","3.695","27400.95","19179.87","10.5","11087.4","10204.37","213.2732106","6.961","A","203742",2309025.16
"17/02/2012",21,"FALSE","45.03","3.51","12365.91","7922.13","1.38","7862.71","5348.94","220.0651993","7.057","B","140167",834663.52
"17/02/2012",22,"FALSE","36.25","3.703","14910.44","10572.12","2","10409.34","5499.8","141.2140357","7.503","B","119557",1004749.41
"17/02/2012",23,"FALSE","27.01","3.703","8924.48","10140.32","1.88","6699.65","2236.81","137.2583103","4.261","B","114533",1365546.69
"17/02/2012",24,"FALSE","33.92","3.874","12244.57","10925.86","25.52","15725.51","5533.12","137.2583103","8.659","A","203819",1326370.08
"17/02/2012",25,"FALSE","32.23","3.695","25926.69","9583.33","1","8768.42","6263.7","213.2732106","6.961","B","128107",654088.02
"17/02/2012",26,"FALSE","23.9","3.703","11524.93","6005.06","1.04","3417.87","7086.22","137.2583103","7.467","A","152513",965788.76
"17/02/2012",27,"FALSE","37.24","3.874","14655.15","10670.84","162.82","11286.99","1595.8","141.2140357","8.009","A","204184",1606221.56
"17/02/2012",28,"FALSE","51.8","3.781","20868.41","6880.29","7.84","7685.11","11114.94","130.4546207","12.187","A","206302",1501503.68
"17/02/2012",29,"FALSE","36.25","3.703","7180.13","5665.86","1.76","5185.35","3381.36","137.2583103","8.988","B","93638",559606.91
"17/02/2012",30,"FALSE","45.03","3.51","95.88","745.13","11.88","NA","2043.43","220.0651993","7.057","C","42988",435109.11
"17/02/2012",31,"FALSE","45.03","3.51","13158.2","6689.78","10.34","6529.43","7435.73","220.0651993","7.057","A","203750",1570813.52
"17/02/2012",32,"FALSE","24.26","3.113","9434.94","12371.88","39.2","5880.54","7373.13","196.9432711","8.256","A","203007",1243812.59
"17/02/2012",33,"FALSE","57.8","3.781","99.4","262.95","3.9","0.46","1005.65","130.4546207","7.603","A","39690",266300.98
"17/02/2012",34,"FALSE","37.25","3.493","8386.11","4644.97","16.48","2748.66","6015.47","130.4546207","9.653","A","158114",1123446.51
"17/02/2012",35,"FALSE","37.24","3.695","20207.59","7982.96","2.64","9522.98","10733.96","141.2140357","8.744","B","103681",824568.39
"17/02/2012",36,"FALSE","54.38","3.503","377.29","417.07","0.44","NA","537.36","219.1148297","7.244","A","39910",326316.73
"17/02/2012",37,"FALSE","54.38","3.51","1173.99","593.1","2.86","NA","1372.2","219.1148297","7.244","C","39910",541071.29
"17/02/2012",38,"FALSE","51.8","3.781","647.57","580.69","5.72","2","2761.19","130.4546207","12.187","C","39690",415513.97
"17/02/2012",39,"FALSE","52.75","3.51","15632.4","6962.91","24.9","6631.5","23647.05","219.1148297","7.244","A","184109",1511041.69
"17/02/2012",40,"FALSE","25.56","3.703","7763.37","7366.75","33.48","3995.44","2642.17","137.2583103","4.261","A","155083",975500.87
"17/02/2012",41,"FALSE","22.52","3.113","15838.59","10710.9","14.96","10097.26","7390.48","196.9432711","6.589","A","196321",1330451.46
"17/02/2012",42,"FALSE","54.12","3.781","66.87","736.8","3.94","NA","996.28","130.4546207","7.545","C","39690",606671.5
"17/02/2012",43,"FALSE","49.38","3.51","109.95","1389.84","0.52","NA","2824.89","211.916835","9.653","C","41062",660632.05
"17/02/2012",44,"FALSE","36.57","3.119","98.16","1080.01","17.6","NA","2583.41","130.4546207","5.774","C","39910",320691.21
"17/02/2012",45,"FALSE","36.85","3.695","8683.43","7421.99","1.76","9084.92","1995.22","189.8424834","8.424","B","118221",858853.75
"17/06/2011",1,"FALSE","86.41","3.637","NA","NA","NA","NA","NA","214.9980596","7.682","A","151315",1532114.86
"17/06/2011",2,"FALSE","86.53","3.637","NA","NA","NA","NA","NA","214.6513538","7.931","A","202307",1953771.99
"17/06/2011",3,"FALSE","86.96","3.637","NA","NA","NA","NA","NA","218.3551748","7.574","B","37392",403423.34
"17/06/2011",4,"FALSE","83.51","3.618","NA","NA","NA","NA","NA","129.0432","5.946","A","205863",2141210.62
"17/06/2011",5,"FALSE","86.84","3.637","NA","NA","NA","NA","NA","215.560463","6.489","B","34875",304811.82
"17/06/2011",6,"FALSE","87.08","3.637","NA","NA","NA","NA","NA","216.5371616","6.855","A","202505",1622150.33
"17/06/2011",7,"FALSE","48.79","3.697","NA","NA","NA","NA","NA","192.9034759","8.595","B","70713",610991.35
"17/06/2011",8,"FALSE","84.73","3.637","NA","NA","NA","NA","NA","218.4021448","6.297","A","155078",922048.41
"17/06/2011",9,"FALSE","89.15","3.637","NA","NA","NA","NA","NA","218.5877333","6.38","B","125833",558671.14
"17/06/2011",10,"FALSE","87.96","3.935","NA","NA","NA","NA","NA","129.0432","8.494","B","126512",1817934.76
"17/06/2011",11,"FALSE","87.9","3.637","NA","NA","NA","NA","NA","218.3551748","7.574","A","207499",1337506.74
"17/06/2011",12,"FALSE","86.84","3.935","NA","NA","NA","NA","NA","129.0432","13.736","B","112238",986504.93
"17/06/2011",13,"FALSE","63.35","3.704","NA","NA","NA","NA","NA","129.0432","7.193","A","219622",2086433.49
"17/06/2011",14,"FALSE","69.32","3.842","NA","NA","NA","NA","NA","185.6719333","8.521","A","200898",2082083.34
"17/06/2011",15,"FALSE","63.9","3.989","NA","NA","NA","NA","NA","135.0837333","7.658","B","123737",639928.85
"17/06/2011",16,"FALSE","58.34","3.697","NA","NA","NA","NA","NA","192.9034759","6.339","B","57197",581546.23
"17/06/2011",17,"FALSE","56.61","3.704","NA","NA","NA","NA","NA","129.0432","6.774","B","93188",894686.67
"17/06/2011",18,"FALSE","63.23","3.873","NA","NA","NA","NA","NA","135.0837333","8.975","B","120653",1045859.39
"17/06/2011",19,"FALSE","64.02","3.989","NA","NA","NA","NA","NA","135.0837333","7.658","A","203819",1418973.62
"17/06/2011",20,"FALSE","66.41","3.842","NA","NA","NA","NA","NA","208.1265604","7.287","A","203742",2065191.27
"17/06/2011",21,"FALSE","87.54","3.637","NA","NA","NA","NA","NA","214.6513538","7.931","B","140167",823220.43
"17/06/2011",22,"FALSE","63.97","3.873","NA","NA","NA","NA","NA","139.0028333","8.252","B","119557",1042454.61
"17/06/2011",23,"FALSE","61.06","3.873","NA","NA","NA","NA","NA","135.0837333","4.781","B","114533",1470520.83
"17/06/2011",24,"FALSE","64.34","3.989","NA","NA","NA","NA","NA","135.0837333","8.212","A","203819",1320359.23
"17/06/2011",25,"FALSE","63.58","3.842","NA","NA","NA","NA","NA","208.1265604","7.287","B","128107",717373.43
"17/06/2011",26,"FALSE","54.5","3.873","NA","NA","NA","NA","NA","135.0837333","7.818","A","152513",981646.46
"17/06/2011",27,"FALSE","67.03","3.989","NA","NA","NA","NA","NA","139.0028333","7.725","A","204184",1814740.09
"17/06/2011",28,"FALSE","86.84","3.935","NA","NA","NA","NA","NA","129.0432","13.736","A","206302",1268503.49
"17/06/2011",29,"FALSE","63.97","3.873","NA","NA","NA","NA","NA","135.0837333","9.966","B","93638",536914.17
"17/06/2011",30,"FALSE","87.54","3.637","NA","NA","NA","NA","NA","214.6513538","7.931","C","42988",435481.03
"17/06/2011",31,"FALSE","87.54","3.637","NA","NA","NA","NA","NA","214.6513538","7.931","A","203750",1491039.14
"17/06/2011",32,"FALSE","67.38","3.697","NA","NA","NA","NA","NA","192.9034759","8.595","A","203007",1192031.38
"17/06/2011",33,"FALSE","91.11","3.935","NA","NA","NA","NA","NA","129.0432","8.687","A","39690",238172.66
"17/06/2011",34,"FALSE","76.58","3.618","NA","NA","NA","NA","NA","129.0432","10.581","A","158114",968258.09
"17/06/2011",35,"FALSE","67.03","3.842","NA","NA","NA","NA","NA","139.0028333","8.512","B","103681",828594.86
"17/06/2011",36,"FALSE","84.43","3.599","NA","NA","NA","NA","NA","213.7481256","8.3","A","39910",394645.25
"17/06/2011",37,"FALSE","84.43","3.637","NA","NA","NA","NA","NA","213.7481256","8.3","C","39910",525132.36
"17/06/2011",38,"FALSE","86.84","3.935","NA","NA","NA","NA","NA","129.0432","13.736","C","39690",356797
"17/06/2011",39,"FALSE","85.21","3.637","NA","NA","NA","NA","NA","213.7481256","8.3","A","184109",1451392.67
"17/06/2011",40,"FALSE","59.16","3.873","NA","NA","NA","NA","NA","135.0837333","4.781","A","155083",971422.67
"17/06/2011",41,"FALSE","62.3","3.697","NA","NA","NA","NA","NA","192.9034759","6.934","A","196321",1289151.84
"17/06/2011",42,"FALSE","87.96","3.935","NA","NA","NA","NA","NA","129.0432","8.494","C","39690",546675.65
"17/06/2011",43,"FALSE","88.49","3.637","NA","NA","NA","NA","NA","206.8560238","10.581","C","41062",665781.74
"17/06/2011",44,"FALSE","63.35","3.704","NA","NA","NA","NA","NA","129.0432","6.906","C","39910",300255.87
"17/06/2011",45,"FALSE","69.32","3.842","NA","NA","NA","NA","NA","185.6719333","8.521","B","118221",811153.67
"17/08/2012",1,"FALSE","84.85","3.571","3662.06","137.86","4.84","2752.2","3446.15","222.0384109","6.908","A","151315",1597868.05
"17/08/2012",2,"FALSE","84.79","3.571","4774.16","330.78","10.53","4253.28","4927.26","221.6751459","6.565","A","202307",1928016.01
"17/08/2012",3,"FALSE","87.36","3.571","990.08","44.2","NA","401.46","430.69","225.5558664","6.334","B","37392",394918.83
"17/08/2012",4,"FALSE","81.41","3.552","2531.63","15.04","5.54","1269.13","3528.9","130.7909677","4.077","A","205863",2283540.3
"17/08/2012",5,"FALSE","87.52","3.571","1649.56","-10.98","2.31","1955.75","1205.23","222.6276753","5.603","B","34875",314014.18
"17/08/2012",6,"FALSE","87.53","3.571","5433.03","171.64","0.01","4968.35","4940.37","223.6510224","5.668","A","202505",1543049.52
"17/08/2012",7,"FALSE","59.66","3.545","1266.82","34.6","46.86","1649.91","1421.44","198.1001057","7.872","B","70713",642450.4
"17/08/2012",8,"FALSE","81.21","3.571","3224.14","21.02","4.26","1066.29","5044.43","225.6050797","5.401","A","155078",896613.19
"17/08/2012",9,"FALSE","86.37","3.571","975.91","NA","3","325.68","670.48","225.7995323","5.277","B","125833",535153.47
"17/08/2012",10,"FALSE","88.83","4.002","4407.9","0","7.2","3037.56","3717.52","130.7909677","7.17","B","126512",1827797.4
"17/08/2012",11,"FALSE","87.73","3.571","6844.78","209.26","0.04","1235.79","2254.08","225.5558664","6.334","A","207499",1421307.2
"17/08/2012",12,"FALSE","94.87","4.002","7487.95","25.5","6.6","5107.54","4876.34","130.7909677","10.926","B","112238",1005003.12
"17/08/2012",13,"FALSE","79.4","3.545","5063.08","6.76","40.96","2344.61","5594.85","130.7909677","5.765","A","219622",2095769.18
"17/08/2012",14,"FALSE","75.71","3.807","4625.55","62.5","5.84","2100.73","2663.23","191.2284919","8.684","A","200898",1660433.3
"17/08/2012",15,"FALSE","70.29","3.963","3690.95","10.66","0.3","788.18","1176.04","138.1857097","8.193","B","123737",579738.2
"17/08/2012",16,"FALSE","62.07","3.545","408.1","NA","1.1","870.38","604.8","198.1001057","6.061","B","57197",521896.6
"17/08/2012",17,"FALSE","70.98","3.545","1833.19","5.6","0.81","1344.67","1707.05","130.7909677","5.936","B","93188",844928.17
"17/08/2012",18,"FALSE","73.25","3.84","1852.64","70.36","8.9","2345.51","767.44","138.1857097","8.535","B","120653",1048134.24
"17/08/2012",19,"FALSE","69.83","3.963","4512.6","370.35","11.11","2282.3","3764.75","138.1857097","8.193","A","203819",1375101.26
"17/08/2012",20,"FALSE","69.57","3.807","3008.99","99.68","1.12","2535.66","2831.84","214.825578","7.28","A","203742",2045061.22
"17/08/2012",21,"FALSE","85.55","3.571","3036.2","15.6","50","3128.07","1844.7","221.6751459","6.565","B","140167",751963.81
"17/08/2012",22,"FALSE","74.92","3.84","5160.04","91.43","NA","2273.84","2354.36","142.2157385","7.753","B","119557",981273.26
"17/08/2012",23,"FALSE","69.97","3.84","2665.76","33.79","50.4","1135.93","3513.48","138.1857097","4.156","B","114533",1510131.45
